,Sample,P_kbar,T_K,SiO2_Liq,TiO2_Liq,Al2O3_Liq,FeOt_Liq,MgO_Liq,CaO_Liq,Na2O_Liq,K2O_Liq,P2O5_Liq,H2O_Liq,S_Liq_ppm,logfO2,Fe_sulf_wt%,Cu_sulf_wt%,Ni_sulf_wt%,S_sulf_wt,Fe_FeNiCu_sulf,Cu_FeNiCu_sulf,Ni_FeNiCu_sulf,T_C
149,,2.08,1123.15,73.5,0.38,16.94,0.4,0.85,1.92,3.71,2.78,,5.15,308.01700841774846,-11.81,,,,,,,,850.0000000000001
150,,2.08,1123.15,73.5,0.29,16.37,0.57,0.98,1.85,4.1,2.84,,5.15,267.014744310191,-11.81,,,,,,,,850.0000000000001
151,,2.08,1123.15,73.6,0.2,16.33,0.75,0.91,2.05,3.83,2.77,,5.15,286.0157935307664,-11.81,,,,,,,,850.0000000000001
152,,2.0,1203.15,77.25,0.0,13.55,0.45,0.35,2.01,4.43,1.94,,4.71,285.0157383086309,-10.04,,,,,,,,930.0000000000001
153,,2.25,1206.15,77.3,0.0,13.73,1.85,0.32,0.39,4.4,2.01,,3.04,989.0546146920558,-8.9,,,,,,,,933.0000000000001
154,,2.25,1206.15,76.9,0.0,13.5,1.81,0.33,1.18,4.37,1.9,,2.83,307.01695319561287,-9.02,,,,,,,,933.0000000000001
155,,2.25,1206.15,76.22,0.0,13.4,1.93,0.33,2.1,4.05,1.96,,4.89,186.01027131721173,-8.41,,,,,,,,933.0000000000001
156,,2.12,1209.15,75.81,0.0,13.24,1.87,0.35,2.64,3.98,2.11,,5.76,154.00850420887423,-8.99,,,,,,,,936.0000000000001
157,,1.99,1260.15,76.71,0.0,13.67,2.2,0.34,1.3,3.93,1.84,,2.8,674.0372197193586,-8.24,,,,,,,,987.0000000000001
158,,1.99,1260.15,76.88,0.0,13.73,2.13,0.32,1.24,3.9,1.79,,2.67,563.0310900623128,-8.29,,,,,,,,987.0000000000001
159,,1.99,1260.15,77.6,0.0,13.9,0.92,0.35,1.15,4.16,1.92,,2.11,734.0405330474914,-8.62,,,,,,,,987.0000000000001
160,,1.99,1260.15,77.6,0.0,14.02,0.63,0.33,1.18,4.34,1.89,,1.78,771.0425762665067,-8.86,,,,,,,,987.0000000000001
161,,12.0,1588.15,45.6,0.61,15.5,8.2,12.8,12.6,1.76,0.0,,0.1,12799.602917082531,-2.64,,,,,,,,1315.0
162,,12.0,1588.15,46.3,0.58,17.0,7.5,11.9,10.4,3.1,0.0,,0.1,13399.584303820775,-3.87,,,,,,,,1315.0
163,,12.0,1588.15,45.2,0.6,16.5,8.1,12.0,10.6,3.0,0.0,,0.1,15199.528464035508,-3.87,,,,,,,,1315.0
164,,12.0,1588.15,46.3,0.59,16.2,7.9,12.9,11.3,2.1,0.0,,0.1,9999.68977897073,-4.61,,,,,,,,1315.0
165,,12.0,1588.15,46.5,0.53,15.3,7.5,14.8,9.6,1.84,0.0,,0.1,15999.503646353169,-4.05,,,,,,,,1315.0
166,,10.0,1598.15,44.1,0.59,15.5,8.0,13.2,12.5,1.81,0.0,,0.1,16199.49744193258,-4.25,,,,,,,,1325.0
167,,10.0,1573.15,43.5,0.58,14.7,11.4,13.8,9.2,1.91,0.0,,0.1,17999.441602147308,-4.02,,,,,,,,1300.0
168,,10.0,1573.15,46.2,0.57,15.2,7.9,15.6,9.7,2.05,0.0,,0.1,11499.643245816336,-4.26,,,,,,,,1300.0
169,,10.0,1573.15,45.8,0.56,15.0,7.9,15.9,9.6,2.0,0.0,,0.1,12599.609121503117,-4.22,,,,,,,,1300.0
170,,2.0,1323.15,48.16,1.63,16.23,6.83,5.45,8.96,3.15,1.72,,4.11,7400.223864561004,-7.8,,,,,,,,1050.0
171,,2.0,1473.15,43.51,1.41,12.82,9.28,12.03,11.1,2.36,1.32,,2.72,10400.314620464114,-6.5,,,,,,,,1200.0
172,,2.0,1523.15,43.74,1.32,12.16,9.42,13.61,10.74,2.39,1.36,,2.62,10800.326721251196,-5.9,,,,,,,,1250.0
173,,2.0,1423.15,45.57,1.62,15.08,9.14,7.62,14.41,2.59,1.5,,0.88,7500.226889757774,-7.3,,,,,,,,1150.0
174,,30.0,1573.15,49.82322803170477,1.034262140684568,14.254012775252772,7.296249283374769,4.268681926098126,12.806045778294376,2.312986241894579,0.6017525182164759,,3.87,14950.241384978339,,,,,,,,,1300.0
175,,25.0,1573.15,50.092546868438305,0.8509492673007641,15.392726746284932,7.847643242884825,4.198016385350436,12.140209546824234,2.2408330705586788,0.46329460108597154,,3.87,11629.991805937047,,,,,,,,,1300.0
176,,20.0,1598.15,47.53172474756794,0.7698599689168174,15.691837144218093,9.65651516567267,4.999337575928962,12.764468373522044,2.1289954695971245,0.4276999827315652,,3.87,8649.305745840951,,,,,,,,,1325.0
177,,20.0,1548.15,47.77379807791478,0.7418586999954915,16.216270301183503,8.740617247382778,5.487852178171776,12.678174962743464,2.044866929474752,0.42799540384355284,,3.87,8084.602195881866,,,,,,,,,1275.0
178,,20.0,1523.15,47.528877751963684,0.7989645249479586,15.893687157000466,9.121511659822527,5.354964613639294,12.973662047964472,1.9974113123698969,0.4185052273536926,,3.87,8180.122355587959,,,,,,,,,1250.0
179,,15.0,1573.15,47.95875025615023,0.6503839952190185,15.505531480221528,7.748052812609178,5.872307666977515,12.602368139243879,1.988855405669752,0.3676083451237931,,3.87,13762.164624599558,,,,,,,,,1300.0
180,,10.0,1573.15,47.85775852544095,0.7814664484775917,15.14915079036681,7.984139136252987,5.555002465081677,13.058963422149636,1.835975391001571,0.3107035277079582,,3.87,14405.781165593846,,,,,,,,,1300.0
181,,15.0,1523.15,51.23517803587949,0.8177849500901329,15.433313651119601,7.12233636764546,6.694425637947135,10.526603950578803,1.9208437199791493,0.36134683841191917,,3.87,8083.002746975891,,,,,,,,,1250.0
182,,25.0,1473.15,57.092199632505476,0.3726520143376926,15.527167264070528,7.539036905447166,3.5545269059902993,7.816137121236733,2.5512330212349723,0.5064245323050696,,3.8,4968.843837258601,,,,,,,,,1200.0
183,,15.0,1473.15,54.963989415362036,0.30641945318668734,15.857206702411066,7.516852210985922,5.276159959558273,8.522291041754741,2.298145898900155,0.38302431648335916,,3.8,4309.153916879374,,,,,,,,,1200.0
184,,10.0,1473.15,54.32538624605753,0.4403467431398496,15.239826414753056,7.954959642374241,5.848953479531481,8.806934862796991,2.0868606522714614,0.37333745614030733,,3.8,4499.331093756338,,,,,,,,,1200.0
185,,15.0,1473.15,63.126226452944,3.4310984199419714,13.02620504780295,4.697812080792641,1.8152904431088337,4.927216917009691,3.1917194604111363,5.3361559728748675,,0.1,1795.3965091154078,,,,,,,,,1200.0
186,,10.0,1473.15,63.32936649342559,3.400836846339863,12.985013413297656,4.617558533300166,1.8550019161853795,4.836967362096285,3.0916698603089663,5.435355076994795,,0.1,1795.217451913004,,,,,,,,,1200.0
187,,5.0,1423.15,60.17881867298546,5.459028742392987,12.870556816006824,4.452893882937345,3.5364146050173546,6.485087064412107,2.0620783753199783,4.283544451147782,,0.1,2689.7488138022486,,,,,,,,,1150.0
188,,25.0,1323.15,68.28467036092692,0.05004006328662387,19.12531218814764,0.10008012657324775,0.08006410125859818,0.3702964683210166,3.3526842402037986,8.586874859984656,,0.1,200.16630838800913,,,,,,,,,1050.0
189,,5.0,1423.15,68.60578275878635,0.07996011976548525,19.340353968276748,0.049975074853428295,0.09995014970685659,0.48975573356359725,3.198404790619411,8.035992036431267,,0.1,399.8126935822299,,,,,,,,,1150.0
190,,20.0,1573.15,49.992806136598865,0.4309724666948179,15.61806743435351,7.90740786718318,6.061721433729286,9.762463267304351,1.7801036667829433,0.33728280002203137,,3.8,16770.957673550674,,,,,,,,,1300.0
191,,20.0,1548.15,51.91350684575358,0.4074992322686024,15.475494099875062,8.709111498949897,5.913477231060649,8.74701840427721,2.132263424661292,0.38854577960494646,,3.8,9571.783151661355,,,,,,,,,1275.0
192,,20.0,1523.15,52.92118015963512,0.33224059293044467,16.099429874572404,8.049714937286202,5.610119726339795,8.381955530216647,2.1738027366020525,0.3891961231470923,,3.8,8448.659229637065,,,,,,,,,1250.0
